5278_1	2099864	2099914
5278_2	2099914	2099970
2777_0	2705451	2705559
2777_1	2705559	2705721
5178_0	1143339	1143407
2677_0	211074	211303
2677_1	211303	211380
5078_0	779136	779254
63_0	734075	734285
5078_1	779254	779310
63_1	734285	734379
2577_0	570915	571035
2577_1	571035	571179
2577_2	571179	571238
2477_0	1712574	1712773
2477_1	1712773	1712896
7979_0	832567	832681
2377_0	1209869	1210126
7879_0	854752	855027
2277_0	2440983	2441270
7779_0	1653593	1653649
7779_1	1653649	1653700
7779_2	1653700	1653931
2177_0	2731619	2731732
2177_1	2731732	2731874
7679_0	1307896	1308147
2077_0	230835	231112
2077_1	231112	231181
7479_0	1652001	1652212
4978_0	1917116	1917342
4978_1	1917342	1917413
7379_0	2268080	2268122
7379_1	2268122	2268199
7379_2	2268199	2268304
4878_0	2265533	2265604
7379_3	2268304	2268382
7279_0	1690115	1690381
4778_0	414243	414355
4778_1	414355	414403
4778_2	414403	414497
7179_0	1425005	1425249
4678_0	765754	765881
4678_1	765881	766116
7079_0	2009250	2009517
4578_0	2605273	2605512
4578_1	2605512	2605628
4478_0	122778	122948
1977_0	48255	48472
1977_1	48472	48577
4378_0	1112125	1112224
4378_1	1112224	1112394
1877_0	1718906	1718960
1877_1	1718960	1719153
1877_2	1719153	1719210
4278_0	2240384	2240475
1777_0	686606	686837
1777_1	686837	686970
4178_0	382930	382999
4178_1	382999	383058
4178_2	383058	383289
1677_0	333528	333740
4078_0	747915	748215
1577_0	2184999	2185076
1577_1	2185076	2185256
1477_0	1848751	1849074
6979_0	2337707	2337912
1377_0	74212	74299
1377_1	74299	74474
6879_0	662131	662437
1277_0	2570101	2570193
6779_0	964286	964563
1177_0	2819880	2820142
6679_0	1313367	1313593
1077_0	426020	426213
1077_1	426213	426317
6579_0	274447	274761
6479_0	2745220	2745449
3978_0	1227547	1227731
3978_1	1227731	1227871
6379_0	936972	937247
3878_0	865246	865526
6279_0	2582501	2582616
3778_0	566495	566771
6179_0	298019	298274
3678_0	2248699	2248969
6079_0	599116	599173
6079_1	599173	599238
3578_0	1902657	1903005
3478_0	1541252	1541570
965_0	369751	369800
3378_0	1920766	1920937
3378_1	1920937	1921123
865_0	837104	837155
865_1	837155	837219
3278_0	1574525	1574677
765_0	1891063	1891137
765_1	1891137	1891212
3178_0	1292302	1292593
665_0	2350821	2351075
665_1	2351075	2351155
3078_0	929515	929822
465_0	2250332	2250579
465_1	2250579	2250641
5979_0	2443388	2443570
365_0	2506681	2506856
365_1	2506856	2506981
5879_0	2075976	2076203
5879_1	2076203	2076278
265_0	118043	118122
265_1	118122	118299
5779_0	1121898	1121997
5779_1	1121997	1122187
165_0	1193669	1193741
165_1	1193741	1193858
165_2	1193858	1193924
5679_0	754358	754476
5679_1	754476	754668
5579_0	1745252	1745320
5579_1	1745320	1745437
5579_2	1745437	1745503
5479_0	1471604	1471694
2978_0	689063	689308
5379_0	2473935	2474164
5379_1	2474164	2474234
2878_0	1054309	1054622
5279_0	2099970	2100307
2778_0	2703059	2703114
2778_1	2703114	2703249
2678_0	211884	212197
5079_0	779310	779363
64_0	734379	734603
2578_0	570054	570122
2578_1	570122	570200
2578_2	570200	570272
2578_3	570272	570318
2478_0	1714749	1715009
2378_0	1205062	1205374
2278_0	2443177	2443388
2178_0	1618675	1618964
2078_0	229274	229526
2078_1	229526	229575
4979_0	1917413	1917718
4879_0	2265196	2265340
4879_1	2265340	2265533
4779_0	414497	414688
4779_1	414688	414817
4679_0	765461	765754
4579_0	2605628	2605936
4479_0	122508	122778
1978_0	50774	51021
4379_0	1112394	1112725
1878_0	1717924	1718078
1878_1	1718078	1718193
1878_2	1718193	1718256
4279_0	2240309	2240384
1778_0	685854	686089
1778_1	686089	686208
4179_0	383289	383385
4179_1	383385	383561
1678_0	334858	334899
1678_1	334899	335078
1678_2	335078	335127
4079_0	747520	747571
4079_1	747571	747664
4079_2	747664	747737
1578_0	2186371	2186459
4079_3	747737	747867
1578_1	2186459	2186624
4079_4	747867	747915
1578_2	2186624	2186724
1478_0	1846395	1846668
1378_0	71055	71356
1278_0	2570193	2570420
1178_0	2819658	2819708
1178_1	2819708	2819812
1178_2	2819812	2819880
1078_0	427868	427998
1078_1	427998	428068
1078_2	428068	428205
3979_0	1227255	1227547
3879_0	865526	865841
3779_0	566112	566187
3779_1	566187	566343
3779_2	566343	566405
3779_3	566405	566495
3679_0	2248969	2249170
3679_1	2249170	2249236
3579_0	1902391	1902657
3479_0	1541570	1541635
3479_1	1541635	1541899
966_0	369800	370004
3379_0	1920605	1920692
3379_1	1920692	1920766
866_0	2212341	2212524
866_1	2212524	2212605
3279_0	1574677	1574911
766_0	1890308	1890466
766_1	1890466	1890569
3179_0	1291984	1292164
3179_1	1292164	1292302
666_0	2350589	2350672
666_1	2350672	2350821
3079_0	929822	930095
566_0	2593786	2593976
566_1	2593976	2594028
466_0	2251264	2251336
466_1	2251336	2251433
466_2	2251433	2251527
366_0	2505862	2506104
366_1	2506104	2506167
266_0	117726	118043
166_0	1462259	1462331
166_1	1462331	1462443
2979_0	689308	689427
2979_1	689427	689548
2879_0	1053991	1054069
2879_1	1054069	1054150
2879_2	1054150	1054309
2779_0	2703249	2703409
2679_0	211650	211763
2679_1	211763	211884
65_0	734603	734723
65_1	734723	734875
2579_0	570318	570420
2579_1	570420	570608
2479_0	1714543	1714674
2479_1	1714674	1714749
2379_0	1205539	1205800
2279_0	2443062	2443114
2279_1	2443114	2443177
2179_0	2245276	2245556
2079_0	228936	229167
2079_1	229167	229274
1979_0	50579	50677
1979_1	50677	50774
1879_0	1718256	1718574
1779_0	685610	685854
1679_0	335127	335234
1679_1	335234	335387
1579_0	2186078	2186371
1479_0	1846668	1846739
1479_1	1846739	1846787
1479_2	1846787	1846859
1479_3	1846859	1846970
1379_0	70717	70777
1379_1	70777	71055
1279_0	2570420	2570509
1279_1	2570509	2570566
1179_0	2819614	2819658
1079_0	428205	428318
1079_1	428318	428403
1079_2	428403	428517
967_0	370004	370355
867_0	2212154	2212341
767_0	1890569	1890912
667_0	2350247	2350490
667_1	2350490	2350589
567_0	2594028	2594153
567_1	2594153	2594260
467_0	2250962	2251210
467_1	2251210	2251264
367_0	2506167	2506314
367_1	2506314	2506452
367_2	2506452	2506540
267_0	117485	117726
167_0	1462701	1462953
66_0	734875	735125
11400_0	1526031	1526087
11380_0	654414	654492
11300_0	1189797	1189965
11300_1	1189965	1190050
11280_0	1424003	1424296
11200_0	1823503	1823652
11200_1	1823652	1823840
11180_0	240656	240839
11180_1	240839	240899
11180_2	240899	241017
11100_0	2694682	2694735
11100_1	2694735	2694939
11080_0	926453	926534
11080_1	926534	926611
11000_0	506854	506990
11000_1	506990	507156
968_0	370355	370486
968_1	370486	370626
868_0	2216480	2216524
768_0	1892856	1893046
668_0	2348539	2348614
668_1	2348614	2348710
668_2	2348710	2348872
568_0	2594856	2594960
568_1	2594960	2595059
568_2	2595059	2595132
468_0	2247205	2247409
468_1	2247409	2247542
10980_0	1379425	1379673
10900_0	1526499	1526575
368_0	2504571	2504882
10880_0	1517251	1517457
10800_0	2046037	2046115
268_0	117278	117485
10800_1	2046115	2046241
10780_0	83654	83730
10780_1	83730	83826
10700_0	2537168	2537375
168_0	1191299	1191454
10700_1	2537375	2537452
168_1	1191454	1191625
10680_0	2672548	2672818
10600_0	219478	219764
10580_0	1010363	1010616
10500_0	39873	39933
10500_1	39933	40004
10500_2	40004	40083
10480_0	1156097	1156170
10480_1	1156170	1156313
10480_2	1156313	1156384
10400_0	1393051	1393124
10400_1	1393124	1393341
10400_2	1393341	1393409
10380_0	2285914	2285995
10380_1	2285995	2286070
10300_0	1899177	1899351
10300_1	1899351	1899426
10280_0	1635196	1635406
10200_0	2706331	2706617
10180_0	2724713	2725007
10100_0	353839	354122
10080_0	1624704	1624816
67_0	735125	735226
10080_1	1624816	1624941
67_1	735226	735283
67_2	735283	735365
10000_0	2394210	2394497
11401_0	289060	289156
11401_1	289156	289240
11401_2	289240	289318
11381_0	2728214	2728421
11301_0	1190050	1190251
11281_0	1423654	1424003
11201_0	1823210	1823417
11201_1	1823417	1823503
11181_0	1640447	1640639
11101_0	2694939	2695217
11081_0	2729885	2730035
11001_0	506551	506854
969_0	370626	370757
969_1	370757	370878
869_0	2215034	2215161
869_1	2215161	2215222
869_2	2215222	2215280
769_0	1893046	1893245
669_0	2348322	2348403
669_1	2348403	2348539
569_0	2595132	2595337
569_1	2595337	2595471
469_0	2246890	2247009
469_1	2247009	2247205
10981_0	1377457	1377704
10981_1	1377704	1377872
10901_0	1525839	1525888
369_0	2504882	2505056
10901_1	1525888	1526031
10881_0	1873837	1874098
10801_0	1682748	1682837
269_0	116955	117160
10801_1	1682837	1683006
269_1	117160	117278
10801_2	1683006	1683066
10781_0	83379	83566
10781_1	83566	83654
10701_0	893193	893382
169_0	1191625	1191695
10701_1	893382	893470
10681_0	2672818	2672979
10681_1	2672979	2673088
10601_0	219764	219999
10581_0	1010168	1010363
10501_0	38417	38535
10501_1	38535	38674
10481_0	1156384	1156620
10401_0	1394969	1395081
10381_0	2285695	2285914
10301_0	1898856	1899015
10301_1	1899015	1899096
10301_2	1899096	1899177
10281_0	1635406	1635739
10201_0	2710407	2710700
10181_0	2724426	2724713
10101_0	353623	353779
10101_1	353779	353839
10081_0	1625263	1625426
68_0	735365	735604
10001_0	2394497	2394783
11402_0	288828	288924
11402_1	288924	289060
11382_0	684352	684678
11302_0	1190251	1190498
11302_1	1190498	1190621
11282_0	1424440	1424682
11202_0	1824144	1824202
11182_0	1114820	1115077
11102_0	2694297	2694369
11082_0	925990	926244
11002_0	506229	506551
10982_0	1385259	1385530
10982_1	1385530	1385607
10902_0	1531397	1531562
10902_1	1531562	1531628
10882_0	1526087	1526190
10882_1	1526190	1526331
10802_0	2046530	2046576
10802_1	2046576	2046766
10782_0	6697	6799
10782_1	6799	6884
10782_2	6884	6939
10702_0	892813	893100
10702_1	893100	893193
10682_0	2672179	2672281
10602_0	218899	219208
10582_0	2389071	2389184
10582_1	2389184	2389240
10502_0	44186	44272
10482_0	1156620	1156686
10482_1	1156686	1156749
10402_0	774654	774832
10402_1	774832	774904
10382_0	2488996	2489058
10302_0	1898754	1898856
10282_0	1634598	1634901
10202_0	1559634	1559882
10182_0	2725316	2725588
10102_0	354274	354418
10102_1	354418	354496
10082_0	1625426	1625692
69_0	735604	735913
10002_0	2394783	2394992
9980_0	1521573	1521874
9900_0	1136237	1136442
9900_1	1136442	1136557
9900_2	1136557	1136594
9880_0	558301	558531
9800_0	2378881	2379163
9800_1	2379163	2379219
9780_0	2095994	2096213
9700_0	888481	888586
9700_1	888586	888764
9680_0	1446042	1446166
9600_0	1844545	1844706
9600_1	1844706	1844790
9600_2	1844790	1844839
9580_0	2615795	2615995
9580_1	2615995	2616068
9500_0	544051	544391
9480_0	1956685	1956853
9480_1	1956853	1957018
9400_0	890294	890576
9380_0	275160	275436
9300_0	2720563	2720897
9280_0	2484160	2484476
9200_0	2052725	2052833
9200_1	2052833	2053011
9180_0	792736	792968
9100_0	1559418	1559512
9100_1	1559512	1559575
9100_2	1559575	1559634
9080_0	955160	955273
9080_1	955273	955456
9000_0	467191	467496
9000_1	467496	467544
11403_0	288512	288828
11383_0	806862	806928
11303_0	1190621	1190733
11303_1	1190733	1190942
11283_0	1424296	1424440
11203_0	1823840	1824048
11203_1	1824048	1824144
11183_0	2213170	2213242
11103_0	2694369	2694433
11103_1	2694433	2694607
11103_2	2694607	2694682
11083_0	925727	925886
11083_1	925886	925990
11003_0	505969	506034
11003_1	506034	506229
8980_0	497632	497938
8900_0	1115077	1115140
8900_1	1115140	1115294
8880_0	1169540	1169829
8800_0	955456	955505
8800_1	955505	955718
8780_0	2089833	2089944
8780_1	2089944	2090083
8780_2	2090083	2090169
8700_0	324906	325205
8680_0	2482264	2482548
8600_0	2077103	2077273
8600_1	2077273	2077370
8600_2	2077370	2077446
8580_0	1967431	1967487
8580_1	1967487	1967693
8500_0	2448549	2448756
8500_1	2448756	2448889
8480_0	1451935	1452161
8480_1	1452161	1452275
10983_0	22126	22315
8400_0	2275997	2276045
10983_1	22315	22419
10903_0	1527420	1527583
8380_0	259184	259454
10883_0	1526575	1526819
8300_0	2149849	2150129
10803_0	1689854	1689913
8280_0	934603	934700
10803_1	1689913	1689978
8280_1	934700	934854
10803_2	1689978	1690115
8280_2	934854	934936
10783_0	1693986	1694326
8200_0	472283	472367
8200_1	472367	472529
10703_0	892495	892714
8180_0	1472595	1472747
10703_1	892714	892813
8180_1	1472747	1472810
10683_0	2672281	2672548
8100_0	1092332	1092447
8100_1	1092447	1092615
8100_2	1092615	1092699
10603_0	219208	219367
8080_0	2487838	2487959
10603_1	219367	219478
8080_1	2487959	2488082
8080_2	2488082	2488148
10583_0	1010616	1010668
8000_0	455517	455636
8000_1	455636	455755
8000_2	455755	455872
10503_0	1011411	1011574
10483_0	1156749	1156937
10483_1	1156937	1157005
10403_0	775512	775600
10403_1	775600	775739
10403_2	775739	775812
10383_0	2488911	2488996
10303_0	1898413	1898681
10303_1	1898681	1898754
10283_0	1634901	1634988
10283_1	1634988	1635196
10203_0	2705763	2705933
10203_1	2705933	2706046
10183_0	2725007	2725316
10103_0	354122	354274
10083_0	1834174	1834384
10003_0	2395290	2395386
10003_1	2395386	2395575
10003_2	2395575	2395616
7980_0	2609710	2609772
7980_1	2609772	2609910
7900_0	1875412	1875676
7880_0	400398	400567
7800_0	2384703	2384768
7800_1	2384768	2384870
7800_2	2384870	2384918
7780_0	2824255	2824321
7780_1	2824321	2824359
7700_0	378882	379068
7700_1	379068	379124
7680_0	2162923	2163070
7600_0	2580549	2580792
7580_0	2310185	2310265
7500_0	82087	82298
7500_1	82298	82405
7480_0	1660093	1660180
7400_0	1048212	1048361
7380_0	1025240	1025303
7300_0	614102	614174
7300_1	614174	614395
7280_0	415757	415825
7280_1	415825	416089
7200_0	2076870	2077103
7180_0	2599743	2599873
7180_1	2599873	2600039
7100_0	1018188	1018470
7080_0	365936	366167
7000_0	2342500	2342545
7000_1	2342545	2342717
9981_0	1521874	1522040
9981_1	1522040	1522175
9901_0	1136594	1136876
9881_0	1247	1473
9801_0	1260215	1260361
9801_1	1260361	1260520
9781_0	2096213	2096328
9781_1	2096328	2096529
9701_0	888764	888853
9681_0	1445726	1445792
9681_1	1445792	1445866
9681_2	1445866	1445965
9681_3	1445965	1446042
9601_0	1844222	1844398
9601_1	1844398	1844545
9581_0	2616068	2616343
9501_0	544987	545083
9501_1	545083	545252
9481_0	1956384	1956685
6980_0	1581641	1581937
9401_0	890165	890234
6900_0	1196813	1197050
9381_0	275436	275481
9381_1	275481	275779
6880_0	1431116	1431421
9301_0	2720897	2721063
6800_0	2558906	2559099
9281_0	2483952	2484052
9281_1	2484052	2484160
6780_0	2764722	2764963
9201_0	2052430	2052725
6700_0	2420253	2420455
9181_0	792968	793297
6680_0	638114	638163
6680_1	638163	638451
9101_0	1559882	1559925
9101_1	1559925	1559999
6600_0	1473270	1473367
9101_2	1559999	1560208
9081_0	954825	955056
9081_1	955056	955160
6580_0	489273	489564
9001_0	467137	467191
6500_0	663539	663852
6480_0	1157459	1157634
6480_1	1157634	1157739
11404_0	826293	826591
6400_0	803670	803760
6400_1	803760	803984
11384_0	778841	778940
6380_0	2753113	2753179
11384_1	778940	779015
6380_1	2753179	2753325
11384_2	779015	779076
6380_2	2753325	2753409
11384_3	779076	779136
11304_0	1189281	1189429
6300_0	660479	660642
11304_1	1189429	1189496
6300_1	660642	660784
11284_0	1422858	1423070
6280_0	927635	927813
11204_0	1822571	1822750
6200_0	2270804	2270970
11204_1	1822750	1822830
11184_0	239966	240043
6180_0	1575776	1576057
11104_0	2025817	2026108
6100_0	1972872	1973052
6100_1	1973052	1973125
6100_2	1973125	1973223
11084_0	925388	925658
6080_0	2159197	2159346
11084_1	925658	925727
11004_0	1117189	1117404
6000_0	1758370	1758593
8981_0	497284	497380
8981_1	497380	497483
8981_2	497483	497578
8981_3	497578	497632
8901_0	47652	47867
8901_1	47867	47939
8881_0	1169829	1169952
8881_1	1169952	1170155
8801_0	957592	957808
8781_0	2089563	2089685
8781_1	2089685	2089833
8701_0	2475861	2476021
8701_1	2476021	2476163
8681_0	2485870	2485941
8681_1	2485941	2486146
8601_0	2312905	2313142
8581_0	1967097	1967349
8581_1	1967349	1967431
8501_0	1311810	1312125
8481_0	1452275	1452335
8481_1	1452335	1452595
5980_0	1567943	1568149
10984_0	2582616	2582779
8401_0	607931	608062
8401_1	608062	608206
10904_0	295283	295429
5900_0	1184539	1184638
8381_0	258853	259184
10884_0	1527583	1527815
8301_0	1458850	1459163
5800_0	515449	515495
8281_0	934936	935123
5800_1	515495	515661
8281_1	935123	935220
5800_2	515661	515725
10784_0	468047	468293
5780_0	2066804	2066921
8201_0	1609723	1609852
8201_1	1609852	1609950
5700_0	2487079	2487142
10704_0	2570820	2570892
8181_0	1471990	1472063
5700_1	2487142	2487327
10704_1	2570892	2571127
8181_1	1472063	1472187
8181_2	1472187	1472294
5680_0	1426462	1426711
10684_0	2671838	2671968
8101_0	1091739	1091936
5680_1	1426711	1426790
10684_1	2671968	2672056
8101_1	1091936	1092062
10604_0	218305	218595
5600_0	1817847	1818173
8081_0	2488317	2488604
10584_0	1009604	1009737
8001_0	1987708	1987915
10584_1	1009737	1009816
10504_0	933244	933290
5500_0	88280	88327
10504_1	933290	933361
10504_2	933361	933432
10504_3	933432	933520
10484_0	1155264	1155483
5480_0	2733768	2734086
10484_1	1155483	1155578
10484_2	1155578	1155638
10404_0	445684	445918
5400_0	282514	282611
10384_0	2286762	2286950
5380_0	1785268	1785433
10304_0	1900199	1900474
5300_0	1402012	1402064
5300_1	1402064	1402111
10284_0	1636239	1636478
5280_0	1151092	1151257
5280_1	1151257	1151444
5200_0	743639	743723
10204_0	2724127	2724245
5200_1	743723	743942
10204_1	2724245	2724426
5180_0	2293832	2293911
10184_0	2726277	2726431
10184_1	2726431	2726533
10104_0	354720	354820
5100_0	2699796	2700127
10104_1	354820	354988
10084_0	58692	58827
5080_0	1645600	1645647
10084_1	58827	58986
5080_1	1645647	1645711
5000_0	2036748	2037060
10004_0	2565814	2565936
5000_1	2037060	2037129
10004_1	2565936	2565998
7981_0	2609910	2610116
7901_0	1875676	1875733
7881_0	399864	400127
7801_0	2382037	2382094
7781_0	2824359	2824423
7701_0	379124	379254
7701_1	379254	379377
7681_0	2162591	2162762
7681_1	2162762	2162923
7601_0	2580203	2580287
7601_1	2580287	2580451
7601_2	2580451	2580549
7581_0	2310265	2310337
7581_1	2310337	2310419
7581_2	2310419	2310513
7581_3	2310513	2310584
7501_0	178391	178488
7501_1	178488	178687
7501_2	178687	178748
7481_0	1659855	1659957
7481_1	1659957	1660093
4980_0	2593060	2593142
7401_0	2265604	2265673
7401_1	2265673	2265734
7401_2	2265734	2265812
4900_0	141809	142093
7381_0	1025303	1025523
4880_0	405470	405790
7301_0	614395	614709
4800_0	813508	813636
7281_0	415421	415691
4800_1	813636	813749
7281_1	415691	415757
4780_0	2069192	2069405
7201_0	2076612	2076714
7201_1	2076714	2076870
4700_0	1678540	1678640
4700_1	1678640	1678818
7181_0	2600039	2600267
4700_2	1678818	1678866
4680_0	2738177	2738340
7101_0	1018470	1018774
4680_1	2738340	2738439
4600_0	2331258	2331447
7081_0	365237	365520
4580_0	842954	843066
7001_0	2342181	2342356
4580_1	843066	843207
7001_1	2342356	2342500
4500_0	1243513	1243844
4480_0	1495858	1496027
4480_1	1496027	1496105
4480_2	1496105	1496243
9982_0	1520977	1521273
4400_0	1886527	1886644
4400_1	1886644	1886818
9902_0	1135619	1135924
4380_0	318001	318118
4380_1	318118	318176
9882_0	605	764
4300_0	2764081	2764303
9802_0	63065	63379
4280_0	166578	166933
9782_0	2096529	2096834
4200_0	579020	579219
4200_1	579219	579315
4200_2	579315	579381
9702_0	888853	889069
4180_0	1857039	1857366
9682_0	1446382	1446678
4100_0	1468167	1468289
4100_1	1468289	1468362
9602_0	1845006	1845221
4080_0	2520406	2520517
9602_1	1845221	1845290
4080_1	2520517	2520734
4080_2	2520734	2520793
9582_0	2615251	2615345
4000_0	2101514	2101718
9582_1	2615345	2615573
9502_0	537255	537598
9482_0	1956080	1956384
6981_0	1581377	1581466
6981_1	1581466	1581641
9402_0	889645	889929
6901_0	1196561	1196813
9382_0	275779	275879
9382_1	275879	276045
6881_0	1431421	1431473
9382_2	276045	276146
6881_1	1431473	1431640
9302_0	2721063	2721342
6881_2	1431640	1431688
6801_0	2559099	2559411
9282_0	2484624	2484906
6781_0	2764303	2764400
9202_0	2053141	2053215
6701_0	2419979	2420202
6701_1	2420202	2420253
9182_0	792095	792153
9182_1	792153	792374
6681_0	638451	638596
9182_2	792374	792417
9102_0	2371141	2371239
9102_1	2371239	2371340
9102_2	2371340	2371516
6601_0	1473676	1473782
9082_0	954505	954825
6601_1	1473782	1473938
6581_0	488975	489202
9002_0	466822	466949
6581_1	489202	489273
9002_1	466949	467137
6501_0	135748	135973
6481_0	1157739	1158018
3980_0	545252	545362
11405_0	290149	290235
6401_0	804719	804901
3980_1	545362	545553
11405_1	290235	290356
6401_1	804901	804996
3900_0	133445	133527
11385_0	624004	624227
6381_0	1645244	1645515
3900_1	133527	133771
11385_1	624227	624422
3880_0	2735090	2735212
11305_0	1189496	1189588
6301_0	660275	660479
3880_1	2735212	2735342
3800_0	2321994	2322225
11285_0	1422541	1422594
6281_0	927813	928130
3800_1	2322225	2322332
11285_1	1422594	1422858
3780_0	2822465	2822705
11205_0	1822301	1822451
6201_0	2270970	2271230
11205_1	1822451	1822571
3700_0	1724338	1724470
6181_0	1575479	1575776
3680_0	1489737	1489859
11105_0	2026108	2026262
6101_0	1972524	1972627
3680_1	1489859	1490020
6101_1	1972627	1972872
3600_0	1102306	1102604
11085_0	925229	925388
6081_0	2159346	2159489
6081_1	2159489	2159577
6081_2	2159577	2159627
3580_0	835998	836249
11005_0	505772	505832
6001_0	1758593	1758890
11005_1	505832	505888
3500_0	433019	433096
3500_1	433096	433211
3480_0	159559	159661
3480_1	159661	159788
3400_0	2625545	2625734
8902_0	1121633	1121844
8902_1	1121844	1121898
3380_0	702583	702651
3380_1	702651	702723
8882_0	1170155	1170416
3380_2	702723	702828
3300_0	655321	655551
8802_0	959520	959720
3280_0	394831	395093
8782_0	2089256	2089514
8782_1	2089514	2089563
3200_0	14823	15131
8702_0	2473172	2473477
3180_0	2654459	2654779
8682_0	2475593	2475687
8682_1	2475687	2475789
3100_0	194701	194812
8682_2	2475789	2475861
3100_1	194812	194941
8602_0	1460040	1460236
8602_1	1460236	1460364
3080_0	1991836	1991912
3080_1	1991912	1992025
8582_0	1969869	1970093
8582_1	1970093	1970171
3000_0	2392584	2392714
3000_1	2392714	2392778
8502_0	2452891	2453175
8482_0	1452595	1452869
10985_0	1388637	1388895
5981_0	1568149	1568402
8402_0	608206	608523
10905_0	295110	295283
5901_0	1184638	1184827
8382_0	258531	258699
8382_1	258699	258853
10885_0	1531628	1531703
5881_0	922226	922294
8302_0	952385	952709
10885_1	1531703	1531796
10885_2	1531796	1531834
10805_0	2046856	2046958
5801_0	515245	515299
8282_0	934009	934288
5801_1	515299	515449
10785_0	467933	467984
5781_0	2066921	2067005
8202_0	466660	466822
10785_1	467984	468047
5781_1	2067005	2067082
10705_0	891852	892192
8182_0	1473367	1473461
8182_1	1473461	1473676
5681_0	1426188	1426462
10685_0	2672056	2672179
8102_0	1093265	1093585
10605_0	218595	218666
5601_0	1817615	1817847
8082_0	2489298	2489539
10605_1	218666	218774
8082_1	2489539	2489593
10605_2	218774	218899
10585_0	1009417	1009479
5581_0	483763	483911
8002_0	1990423	1990679
10585_1	1009479	1009604
10505_0	923413	923686
5501_0	88327	88397
10505_1	923686	923780
5501_1	88397	88514
10485_0	1155638	1155708
5481_0	2733467	2733607
5481_1	2733607	2733768
2980_0	1552010	1552305
10405_0	1385827	1385963
5401_0	282215	282514
10405_1	1385963	1386045
2900_0	1953379	1953628
10385_0	2286697	2286762
2880_0	2200384	2200595
10305_0	1899995	1900199
5301_0	1402111	1402150
5301_1	1402150	1402210
2800_0	929261	929515
10285_0	1636478	1636654
5281_0	1150812	1151092
10285_1	1636654	1636743
2780_0	1336439	1336500
5201_0	743436	743486
2780_1	1336500	1336754
10205_0	2725941	2726056
5201_1	743486	743579
10205_1	2726056	2726277
5201_2	743579	743639
2700_0	9413	9615
5181_0	2293911	2294066
10185_0	2725588	2725643
10185_1	2725643	2725797
2680_0	1989322	1989597
10185_2	2725797	2725941
10105_0	354496	354720
5101_0	2700127	2700187
2600_0	1596482	1596659
10085_0	62395	62609
5081_0	1645515	1645600
2580_0	2645870	2645919
5001_0	2036566	2036748
10005_0	2565998	2566062
2580_1	2645919	2646142
10005_1	2566062	2566156
2580_2	2646142	2646217
2500_0	2235310	2235605
2480_0	2504018	2504318
7982_0	2610116	2610299
2400_0	61036	61355
7902_0	1875733	1876030
2380_0	304024	304267
7882_0	401890	402116
2300_0	714910	714985
2300_1	714985	715186
7802_0	2388476	2388547
2280_0	980370	980641
2280_1	980641	980752
7782_0	2823556	2823669
2200_0	1373560	1373723
7782_1	2823669	2823847
2200_1	1373723	1373863
7782_2	2823847	2823906
7702_0	378390	378570
7702_1	378570	378684
2180_0	1561018	1561196
7682_0	2162371	2162591
2100_0	1176108	1176424
7602_0	2579992	2580143
2080_0	2209668	2209961
7602_1	2580143	2580203
7582_0	2310584	2310648
7582_1	2310648	2310711
2000_0	1811266	1811308
2000_1	1811308	1811519
7502_0	179608	179806
7502_1	179806	179860
7482_0	1660459	1660526
4981_0	2592822	2593060
7402_0	2311314	2311394
4901_0	141498	141735
7382_0	1024899	1025181
4901_1	141735	141809
4881_0	405790	405923
7302_0	613670	613751
4881_1	405923	406014
7302_1	613751	613894
4881_2	406014	406122
7302_2	613894	613965
4801_0	813749	813936
7282_0	415148	415421
4801_1	813936	814057
4781_0	2068857	2068993
7202_0	2076278	2076612
4781_1	2068993	2069192
4701_0	1678438	1678540
7182_0	2600267	2600382
7182_1	2600382	2600534
4681_0	2738439	2738493
7102_0	95156	95383
7102_1	95383	95479
4601_0	2331447	2331524
7082_0	367040	367150
4601_1	2331524	2331724
7082_1	367150	367314
4581_0	842672	842798
7002_0	2342776	2343009
4581_1	842798	842954
4501_0	1243224	1243301
4501_1	1243301	1243513
4481_0	1496243	1496393
4481_1	1496393	1496483
1980_0	825793	826003
9983_0	1521273	1521469
4401_0	1886818	1887144
9983_1	1521469	1521573
1900_0	1231962	1232023
9903_0	1135924	1135978
4381_0	317707	318001
9903_1	1135978	1136237
1880_0	971946	972090
9883_0	236	446
1880_1	972090	972269
9883_1	446	605
4301_0	2764018	2764081
1800_0	562112	562363
9803_0	62609	62896
4281_0	166933	167093
1800_1	562363	562416
4281_1	167093	167184
4281_2	167184	167242
1780_0	35459	35530
9783_0	2096834	2097135
4281_3	167242	167298
4201_0	579381	579550
1780_1	35530	35721
4201_1	579550	579631
1700_0	609079	609139
9703_0	889304	889502
4181_0	1856751	1856948
1700_1	609139	609245
9703_1	889502	889645
4181_1	1856948	1857039
1700_2	609245	609348
1680_0	2206770	2206956
9683_0	2371007	2371141
4101_0	1467850	1468091
1680_1	2206956	2207023
4101_1	1468091	1468167
1680_2	2207023	2207094
1600_0	1806257	1806303
9603_0	1844839	1844905
4081_0	2520793	2520941
1600_1	1806303	1806533
9603_1	1844905	1845006
1600_2	1806533	1806601
1580_0	526234	526462
9583_0	2615573	2615795
4001_0	2101718	2102028
1500_0	947301	947446
9503_0	2178866	2179090
1500_1	947446	947555
9503_1	2179090	2179179
9483_0	1955791	1955906
1480_0	2713719	2713987
9483_1	1955906	1956080
6982_0	1025848	1026000
