9207	8691381	8692320
91	89068	89985
9208	8692320	8693215
92	89985	90988
9209	8693215	8694190
93	90988	91950
94	91950	92847
95	92847	93804
96	93804	94814
97	94814	95730
98	95730	96762
99	96762	97720
9210	8694190	8695192
9211	8695192	8696055
9212	8696055	8697070
9213	8697070	8698042
9214	8698042	8698960
9215	8698960	8699879
9216	8699879	8700867
9217	8700867	8701925
9218	8701925	8702850
5200	4957083	4957983
9219	8702850	8703741
5201	4957983	4958904
5202	4958904	4959190
5203	4959190	4959996
5204	4959996	4960899
5205	4960899	4961770
5206	4961770	4962064
5207	4962064	4962518
9220	8703741	8704706
5208	4962518	4963386
9221	8704706	8705703
5209	4963386	4964253
9222	8705703	8706617
9223	8706617	8707538
9224	8707538	8708501
9225	8708501	8709332
9226	8709332	8710337
9227	8710337	8711183
9228	8711183	8712196
5210	4964253	4964811
9229	8712196	8713212
5211	4964811	4965514
5212	4965514	4966421
5213	4966421	4967363
5214	4967363	4967900
5215	4967900	4968789
5216	4968789	4969637
5217	4969637	4970506
9230	8713212	8714107
5218	4970506	4970979
9231	8714107	8715104
1200	1177463	1178543
5219	4970979	4971925
9232	8715104	8716092
1201	1178543	1179605
9233	8716092	8716695
1202	1179605	1180590
9234	8716695	8717626
1203	1180590	1181623
9235	8717626	8718566
1204	1181623	1182654
9236	8718566	8719544
1205	1182654	1183689
9237	8719544	8720601
1206	1183689	1184751
9238	8720601	8721514
1207	1184751	1185819
5220	4971925	4972362
9239	8721514	8722435
1208	1185819	1186883
5221	4972362	4973233
1209	1186883	1187919
5222	4973233	4974863
5223	4974863	4975740
5224	4975740	4976665
5225	4976665	4977562
5226	4977562	4978745
5227	4978745	4979631
9240	8722435	8723406
5228	4979631	4980651
9241	8723406	8723909
1210	1187919	1189005
5229	4980651	4981406
9242	8723909	8724843
1211	1189005	1190061
9243	8724843	8725826
1212	1190061	1191069
9244	8725826	8726885
1213	1191069	1192143
9245	8726885	8727797
1214	1192143	1193219
9246	8727797	8728756
1215	1193219	1194314
9247	8728756	8729598
1216	1194314	1195338
9248	8729598	8730534
1217	1195338	1196399
5230	4981406	4982107
9249	8730534	8731490
1218	1196399	1197341
5231	4982107	4982636
1219	1197341	1198326
5232	4982636	4983397
5233	4983397	4984329
5234	4984329	4985260
5235	4985260	4986265
5236	4986265	4986511
5237	4986511	4986773
9250	8731490	8732459
5238	4986773	4987511
9251	8732459	8733272
1220	1198326	1199340
5239	4987511	4988460
9252	8733272	8734321
1221	1199340	1200365
9253	8734321	8735359
1222	1200365	1201434
9254	8735359	8736416
1223	1201434	1202461
9255	8736416	8737325
1224	1202461	1203680
9256	8737325	8738284
1225	1203680	1204407
9257	8738284	8739143
1226	1204407	1205481
9258	8739143	8740225
1227	1205481	1206467
5240	4988460	4989493
9259	8740225	8741162
1228	1206467	1207455
5241	4989493	4990525
1229	1207455	1208505
5242	4990525	4990736
5243	4990736	4991652
5244	4991652	4992583
5245	4992583	4993508
5246	4993508	4994205
5247	4994205	4995112
9260	8741162	8742109
5248	4995112	4996059
9261	8742109	8743091
1230	1208505	1209545
5249	4996059	4997469
9262	8743091	8744051
1231	1209545	1210258
9263	8744051	8745080
1232	1210258	1211360
9264	8745080	8746055
1233	1211360	1212286
9265	8746055	8747040
1234	1212286	1213186
9266	8747040	8747968
1235	1213186	1214180
9267	8747968	8748738
1236	1214180	1215202
9268	8748738	8749695
1237	1215202	1216267
5250	4997469	4998213
9269	8749695	8750626
1238	1216267	1217309
5251	4998213	4998478
1239	1217309	1218268
5252	4998478	4998928
5253	4998928	4999376
5254	4999376	5000709
5255	5000709	5001908
5256	5001908	5002814
5257	5002814	5003711
9270	8750626	8751554
5258	5003711	5004632
9271	8751554	8752554
1240	1218268	1219274
5259	5004632	5005529
9272	8752554	8753458
1241	1219274	1220330
9273	8753458	8754398
1242	1220330	1221389
9274	8754398	8755364
1243	1221389	1222437
9275	8755364	8756281
1244	1222437	1223427
9276	8756281	8757211
1245	1223427	1224465
9277	8757211	8758167
1246	1224465	1225520
9278	8758167	8759069
1247	1225520	1226552
5260	5005529	5006448
9279	8759069	8759997
1248	1226552	1227700
5261	5006448	5007373
1249	1227700	1228582
5262	5007373	5008297
5263	5008297	5009527
5264	5009527	5010702
5265	5010702	5011412
5266	5011412	5012363
5267	5012363	5013300
9280	8759997	8760911
5268	5013300	5014241
9281	8760911	8761837
1250	1228582	1229671
5269	5014241	5015667
9282	8761837	8762787
1251	1229671	1230603
9283	8762787	8763749
1252	1230603	1231677
9284	8763749	8764697
1253	1231677	1232259
9285	8764697	8765607
1254	1232259	1233294
9286	8765607	8766582
1255	1233294	1234300
9287	8766582	8767652
1256	1234300	1235383
9288	8767652	8768619
1257	1235383	1236476
5270	5015667	5016072
9289	8768619	8769592
1258	1236476	1237571
5271	5016072	5017065
1259	1237571	1238600
5272	5017065	5017997
5273	5017997	5018971
5274	5018971	5019885
5275	5019885	5020180
5276	5020180	5020729
5277	5020729	5021483
9290	8769592	8770645
5278	5021483	5022473
9291	8770645	8771688
1260	1238600	1239638
5279	5022473	5023446
9292	8771688	8772757
1261	1239638	1240642
9293	8772757	8773777
1262	1240642	1241675
9294	8773777	8774749
1263	1241675	1242641
9295	8774749	8775644
1264	1242641	1243399
9296	8775644	8776653
1265	1243399	1244423
9297	8776653	8777670
1266	1244423	1245533
9298	8777670	8778646
1267	1245533	1246533
5280	5023446	5024426
9299	8778646	8779728
1268	1246533	1247648
5281	5024426	5025330
1269	1247648	1248679
5282	5025330	5026232
5283	5026232	5027517
5284	5027517	5028190
5285	5028190	5028497
5286	5028497	5029440
5287	5029440	5030413
5288	5030413	5031365
1270	1248679	1249734
5289	5031365	5031702
1271	1249734	1251223
1272	1251223	1252138
1273	1252138	1253123
1274	1253123	1254153
1275	1254153	1255212
1276	1255212	1256310
1277	1256310	1257390
5290	5031702	5033114
1278	1257390	1258519
5291	5033114	5033946
1279	1258519	1259526
5292	5033946	5034990
5293	5034990	5035893
