3872_0	716961	717297
4537_0	58237	58408
4537_1	58408	58508
4537_2	58508	58606
673_0	982820	983090
3330_0	838528	838682
3330_1	838682	838857
1464_0	1295283	1295409
2129_0	646794	647150
6142_0	671962	672144
6142_1	672144	672278
6142_2	672278	672371
4276_0	75520	75645
131_0	1254812	1255035
3832_0	815621	815852
1966_0	818517	818752
4778_0	993155	993258
633_0	877911	877986
633_1	877986	878209
1424_0	1183707	1183902
3571_0	1188168	1188242
6102_0	564624	564899
4236_0	1396254	1396382
1926_0	913428	913646
1926_1	913646	913747
372_0	1101191	1101339
372_1	1101339	1101500
1163_0	781825	781895
4738_0	1089771	1090047
874_0	210958	211038
874_1	211038	211141
3531_0	1296937	1297090
1665_0	236834	236924
4477_0	1128941	1129216
332_0	402519	402795
1123_0	880078	880301
3270_0	998005	998105
4979_0	653310	653636
834_0	1025451	1025610
834_1	1025610	1025730
2069_0	773475	773608
6082_0	693237	693485
1625_0	327215	327564
2069_1	773608	773781
6082_1	693485	693606
3772_0	874769	875052
6303_0	1210173	1210511
4437_0	314490	314565
4437_1	314565	314746
573_0	51115	51316
3230_0	1175858	1176064
1364_0	122817	122959
4939_0	216035	216163
2029_0	870712	870942
6042_0	987305	987385
6042_1	987385	987600
4176_0	247223	247468
3732_0	968983	969253
1866_0	584979	585210
4678_0	1169325	1169375
533_0	1372654	1372851
4678_1	1169375	1169505
4678_2	1169505	1169643
1324_0	214615	214863
3471_0	1012047	1012308
6002_0	888057	888357
4136_0	342491	342571
4136_1	342571	342815
4136_2	342815	342880
6283_0	1313277	1313415
1826_0	1298497	1298665
6283_1	1313415	1313514
1826_1	1298665	1298802
6283_2	1313514	1313591
272_0	1284218	1284387
3973_0	480576	480768
1063_0	555655	555864
4638_0	1272140	1272324
774_0	410161	410330
3431_0	918685	918924
1565_0	110068	110200
6243_0	1207937	1208044
6243_1	1208044	1208210
232_0	1025730	1025988
4377_0	1312043	1312202
3933_0	388750	388872
4377_1	1312202	1312362
3933_1	388872	388978
1023_0	661101	661195
1023_1	661195	661289
1023_2	661289	661349
3170_0	507534	507601
4879_0	792975	793128
734_0	492859	492937
734_1	492937	493179
1525_0	7168	7383
3672_0	698703	698811
3672_1	698811	699002
6203_0	1110495	1110677
6203_1	1110677	1110839
4337_0	1201237	1201331
473_0	231584	231823
3130_0	420510	420623
1264_0	1306979	1307234
4839_0	695580	695736
975_0	759476	759560
4076_0	826863	827133
975_1	759560	759666
3632_0	506694	506886
3632_1	506886	506990
1766_0	427114	427257
1766_1	427257	427380
4578_0	78091	78235
433_0	140364	140433
4578_1	78235	78336
433_1	140433	140525
1224_0	1193158	1193255
3371_0	13443	13619
3371_1	13619	13740
935_0	858735	858857
4036_0	113921	114038
4036_1	114038	114201
6183_0	790342	790464
1726_0	557657	557731
6183_1	790464	790579
1726_1	557731	558007
172_0	1154036	1154197
3873_0	716734	716961
172_1	1154197	1154276
4538_0	885045	885321
674_0	239182	239361
3331_0	838857	839061
3331_1	839061	839125
1465_0	1295409	1295621
6143_0	672371	672481
4277_0	75645	75811
132_0	1254016	1254281
3833_0	815429	815621
4277_1	75811	75895
4277_2	75895	75973
1967_0	818170	818261
5980_0	940892	941039
1967_1	818261	818517
5980_1	941039	941151
5980_2	941151	941243
3070_0	1362373	1362532
4779_0	992799	993155
634_0	878669	878749
634_1	878749	878813
1425_0	1183902	1184116
3572_0	1187429	1187645
3572_1	1187645	1187718
6103_0	564899	565140
4237_0	1396382	1396605
4237_1	1396605	1396653
1927_0	913088	913339
5940_0	675586	675773
1927_1	913339	913428
5940_1	675773	675875
373_0	1101500	1101733
3030_0	41484	41566
3030_1	41566	41738
1164_0	782920	783037
1164_1	783037	783211
4739_0	1089649	1089771
875_0	931741	931915
3532_0	1296409	1296507
1666_0	236924	237144
5900_0	570617	570733
5900_1	570733	570875
4478_0	1126867	1126977
333_0	402795	402883
333_1	402883	403018
1124_0	879919	880078
3271_0	997770	997842
3271_1	997842	998005
835_0	1025197	1025451
6083_0	692931	693160
1626_0	327564	327675
6083_1	693160	693237
1626_1	327675	327857
3773_0	875052	875161
3773_1	875161	875258
6304_0	1211903	1212035
4438_0	311948	312091
4438_1	312091	312251
574_0	52243	52441
3231_0	902243	902335
3231_1	902335	902393
3231_2	902393	902525
1365_0	122683	122817
6043_0	987130	987231
6043_1	987231	987305
4177_0	247130	247223
3733_0	969253	969473
1867_0	585210	585376
5880_0	45543	45643
1867_1	585376	585525
5880_1	45643	45827
4679_0	1169643	1169742
534_0	1371946	1372188
4679_1	1169742	1169920
4679_2	1169920	1170008
1325_0	214371	214528
1325_1	214528	214615
3472_0	1011920	1012047
6003_0	887733	887909
6003_1	887909	888057
4137_0	342240	342343
4137_1	342343	342491
6284_0	1315296	1315601
1827_0	1298802	1298957
5840_0	341205	341284
5840_1	341284	341369
273_0	1284041	1284218
3974_0	481578	481854
1064_0	554947	555092
1064_1	555092	555164
4639_0	1272324	1272435
775_0	410330	410413
775_1	410413	410522
3432_0	918537	918685
775_2	410522	410643
1566_0	109911	110068
6244_0	1207604	1207810
5800_0	78336	78535
6244_1	1207810	1207937
4378_0	1311526	1311745
233_0	1400383	1400608
3934_0	388096	388321
233_1	1400608	1400705
3934_1	388321	388458
1024_0	662384	662464
3171_0	507601	507679
735_0	493179	493378
1526_0	7016	7168
3673_0	1336913	1337143
6204_0	1112638	1112831
6204_1	1112831	1112925
4338_0	1201834	1202078
474_0	233193	233273
474_1	233273	233403
3131_0	420623	420741
474_2	233403	233462
3131_1	420741	420881
1265_0	1307234	1307343
1265_1	1307343	1307403
1265_2	1307403	1307477
976_0	758815	759018
4077_0	827133	827321
3633_0	797417	797516
1767_0	426942	427114
5780_0	126344	126482
5780_1	126482	126662
434_0	140049	140261
434_1	140261	140364
1225_0	1193255	1193406
3372_0	1171362	1171440
936_0	858107	858223
4037_0	114678	114952
6184_0	360448	360545
1727_0	325895	326029
5740_0	345693	345812
5740_1	345812	345991
5740_2	345991	346072
173_0	1154276	1154488
3874_0	718484	718792
4539_0	884708	884773
675_0	238774	238933
675_1	238933	238993
3332_0	1067888	1068017
1466_0	1294960	1295207
6144_0	670385	670529
5700_0	1342289	1342497
5700_1	1342497	1342616
4278_0	77227	77298
133_0	1254281	1254357
5700_2	1342616	1342682
3834_0	607278	607541
4278_1	77298	77405
133_1	1254357	1254489
3834_1	607541	607596
4278_2	77405	77520
133_2	1254489	1254575
1968_0	819222	819313
5981_0	770942	771225
1968_1	819313	819408
3071_0	1362268	1362373
60_0	355130	355216
635_0	878396	878669
1426_0	1183374	1183489
3573_0	1187718	1187962
6104_0	565140	565419
4238_0	1394246	1394457
1928_0	912722	912812
5941_0	675320	675453
1928_1	912812	913088
5941_1	675453	675586
374_0	1101733	1101909
374_1	1101909	1101987
3031_0	41298	41484
1165_0	782826	782920
20_0	455099	455177
20_1	455177	455301
876_0	931454	931741
3533_0	1296507	1296634
1667_0	237144	237289
5680_0	1206071	1206369
5901_0	570358	570617
4479_0	39716	39838
334_0	400159	400435
1125_0	879783	879919
3272_0	373083	373195
836_0	1024977	1025197
6084_0	693897	693975
1627_0	327857	327997
5640_0	1103715	1103922
6084_1	693975	694145
6084_2	694145	694237
3774_0	875258	875380
3774_1	875380	875505
6305_0	1212035	1212142
6305_1	1212142	1212273
4439_0	312251	312402
575_0	52441	52559
575_1	52559	52720
3232_0	1178062	1178164
1366_0	123059	123154
6044_0	985722	985929
5600_0	1004925	1005051
6044_1	985929	986000
5600_1	1005051	1005201
4178_0	245717	245890
5600_2	1005201	1005277
3734_0	967702	967797
4178_1	245890	246069
1868_0	586958	587093
5881_0	45827	46077
1868_1	587093	587301
5881_1	46077	46176
535_0	1372188	1372389
1326_0	214971	215046
3473_0	1011654	1011781
3473_1	1011781	1011920
6004_0	888541	888622
6004_1	888622	888759
6004_2	888759	888863
4138_0	344328	344452
4138_1	344452	344672
6285_0	1314906	1315027
1828_0	691607	691752
5841_0	341369	341561
6285_1	1315027	1315207
1828_1	691752	691828
6285_2	1315207	1315296
274_0	1284693	1284944
3975_0	481854	481922
3975_1	481922	482020
3975_2	482020	482118
1065_0	555164	555380
776_0	410643	410749
776_1	410749	410909
3433_0	918300	918537
1567_0	109814	109911
6245_0	1207420	1207535
5801_0	79053	79162
6245_1	1207535	1207604
4379_0	1311177	1311378
234_0	1399297	1399545
3935_0	388458	388633
4379_1	1311378	1311526
1025_0	662464	662641
1025_1	662641	662717
3172_0	506990	507113
3172_1	507113	507303
736_0	493378	493569
1527_0	6761	6901
5540_0	1390403	1390717
1527_1	6901	7016
3674_0	1338280	1338564
6205_0	1112266	1112513
6205_1	1112513	1112583
6205_2	1112583	1112638
4339_0	1201498	1201630
4339_1	1201630	1201712
4339_2	1201712	1201834
475_0	232911	233004
475_1	233004	233193
3132_0	420284	420450
1266_0	1307477	1307646
5500_0	72550	72767
977_0	759018	759207
4078_0	827546	827691
977_1	759207	759291
3634_0	796002	796155
1768_0	426387	426509
5781_0	126179	126266
5781_1	126266	126344
435_0	139726	139808
435_1	139808	139937
435_2	139937	140049
1226_0	1193406	1193505
3373_0	13976	14210
937_0	891283	891504
4038_0	725985	726086
937_1	891504	891578
4038_1	726086	726182
6185_0	360545	360799
1728_0	326492	326616
5741_0	345366	345693
174_0	1153637	1153794
3875_0	718125	718484
174_1	1153794	1153861
676_0	982009	982293
3333_0	1068017	1068159
3333_1	1068159	1068227
3333_2	1068227	1068314
1467_0	1295207	1295283
5480_0	947461	947603
5480_1	947603	947752
6145_0	670529	670718
5701_0	1342125	1342289
4279_0	77520	77616
134_0	1255598	1255837
3835_0	815071	815221
1969_0	819070	819222
5982_0	773977	774191
3072_0	1362095	1362268
61_0	355043	355130
636_0	879044	879316
1427_0	1183489	1183636
5440_0	1042729	1042920
1427_1	1183636	1183707
3574_0	1187018	1187130
6105_0	565419	565497
6105_1	565497	565560
4239_0	1394457	1394703
1929_0	912426	912520
5942_0	676012	676067
1929_1	912520	912722
5942_1	676067	676244
5942_2	676244	676339
375_0	1101987	1102110
375_1	1102110	1102265
3032_0	41141	41231
3032_1	41231	41298
1166_0	782685	782826
21_0	454846	454922
21_1	454922	455099
5400_0	1148069	1148357
877_0	931308	931367
877_1	931367	931454
3534_0	1297487	1297713
1668_0	237289	237496
5681_0	1206369	1206470
5681_1	1206470	1206667
5902_0	571149	571355
335_0	400621	400831
335_1	400831	400930
1126_0	879533	879685
1126_1	879685	879783
3273_0	934092	934181
3273_1	934181	934271
837_0	1024858	1024977
6085_0	693606	693897
1628_0	326616	326786
5641_0	1103922	1104110
3775_0	875505	875739
6306_0	1211226	1211589
576_0	51776	51997
3233_0	902772	902971
1367_0	122959	123059
5380_0	632090	632272
6045_0	985455	985722
5601_0	1005277	1005503
4179_0	245401	245717
3735_0	967797	967991
1869_0	587301	587362
5882_0	46176	46358
1869_1	587362	587520
536_0	1371495	1371678
1327_0	214863	214971
5340_0	931037	931102
5340_1	931102	931203
5340_2	931203	931308
3474_0	1011471	1011654
6005_0	888357	888541
4139_0	344119	344328
6286_0	1314640	1314771
1829_0	691828	691945
5842_0	341561	341681
6286_1	1314771	1314906
1829_1	691945	692054
5842_1	341681	341924
275_0	1284387	1284558
3976_0	481320	481403
275_1	1284558	1284693
3976_1	481403	481487
1066_0	554396	554676
5300_0	830937	831051
777_0	410909	411087
777_1	411087	411161
3434_0	919823	919905
777_2	411161	411219
1568_0	109636	109725
5581_0	1282817	1283001
1568_1	109725	109814
6246_0	1207078	1207255
5802_0	647355	647624
6246_1	1207255	1207420
235_0	1399056	1399297
3936_0	387523	387804
1026_0	661903	662123
3173_0	507303	507447
3173_1	507447	507534
737_0	493569	493808
1528_0	7676	7728
5541_0	1390111	1390223
5541_1	1390223	1390403
3675_0	1337838	1338102
6206_0	1111935	1112133
6206_1	1112133	1112266
476_0	232723	232911
3133_0	420450	420510
5280_0	711799	712000
1267_0	1307646	1307818
2970_0	1234279	1234402
5501_0	72240	72438
5501_1	72438	72550
978_0	758358	758466
4079_0	827691	827982
978_1	758466	758580
3635_0	504951	505145
3635_1	505145	505322
1769_0	426224	426387
5782_0	126025	126179
436_0	139484	139726
1227_0	1193505	1193596
5240_0	409552	409863
3374_0	12740	12869
938_0	859300	859517
4039_0	726182	726485
938_1	859517	859620
6186_0	360799	361092
1729_0	326290	326492
5742_0	345024	345141
5742_1	345141	345366
175_0	1153861	1153935
3876_0	717794	718125
175_1	1153935	1154036
5200_0	495908	496118
5200_1	496118	496202
677_0	981822	982009
3334_0	1068314	1068404
1468_0	1295621	1295763
5481_0	947752	948029
6146_0	670718	670952
5702_0	938584	938650
6146_1	670952	671050
5702_1	938650	938957
135_0	1255837	1255952
3836_0	814830	815071
135_1	1255952	1256084
5983_0	836792	836895
5983_1	836895	837003
3073_0	1361642	1361719
3073_1	1361719	1361837
3073_2	1361837	1361983
62_0	354961	355043
3073_3	1361983	1362095
637_0	878813	878957
637_1	878957	879044
1428_0	1184790	1184994
5441_0	1042920	1043271
3575_0	1187130	1187347
3575_1	1187347	1187429
6106_0	565560	565887
5943_0	675875	676012
376_0	1102265	1102318
376_1	1102318	1102504
3033_0	40835	41042
3033_1	41042	41141
1167_0	782576	782685
22_0	454605	454846
5180_0	380760	381020
2870_0	5059	5150
2870_1	5150	5269
5401_0	1148357	1148576
5401_1	1148576	1148651
878_0	933759	933950
878_1	933950	934020
3535_0	1297713	1297906
878_2	934020	934092
5682_0	1205567	1205847
1669_0	1405300	1405444
5903_0	570875	571149
336_0	401115	401327
1127_0	879316	879533
5140_0	280560	280634
5140_1	280634	280820
3274_0	997216	997441
2830_0	105885	106061
838_0	1023746	1024025
6086_0	694510	694659
1629_0	326786	327027
5642_0	1103359	1103465
1629_1	327027	327113
3776_0	875739	875833
3776_1	875833	875914
3776_2	875914	876070
6307_0	1211589	1211749
6307_1	1211749	1211903
5100_0	185340	185486
5100_1	185486	185660
577_0	51997	52167
577_1	52167	52243
3234_0	903388	903489
1368_0	120746	120841
5381_0	631765	631835
5381_1	631835	632090
6046_0	986302	986563
5602_0	1004603	1004670
5602_1	1004670	1004845
3736_0	967991	968193
5883_0	46358	46707
537_0	1371678	1371828
537_1	1371828	1371946
5341_0	930853	931037
6006_0	1085198	1085319
6006_1	1085319	1085474
6006_2	1085474	1085535
6287_0	1314430	1314640
5843_0	341924	342170
5843_1	342170	342240
276_0	1285163	1285366
3977_0	481487	481578
1067_0	554676	554947
5080_0	53158	53457
2770_0	510501	510611
5301_0	830644	830937
778_0	412178	412432
3435_0	919536	919823
1569_0	109535	109636
5582_0	1283234	1283510
5582_1	1283510	1283597
6247_0	1206995	1207078
5803_0	648344	648420
5803_1	648420	648665
236_0	1399768	1399834
3937_0	387804	388096
236_1	1399834	1399962
236_2	1399962	1400025
1027_0	662123	662318
5040_0	1369052	1369209
1027_1	662318	662384
5040_1	1369209	1369394
3174_0	508224	508321
2730_0	624220	624334
2730_1	624334	624553
738_0	491349	491431
738_1	491431	491631
1529_0	7552	7676
5542_0	1391034	1391201
3676_0	822955	823086
6207_0	1111652	1111935
5000_0	1262018	1262210
5000_1	1262210	1262354
477_0	232521	232723
3134_0	419781	419931
5281_0	712000	712074
1268_0	1306577	1306651
5281_1	712074	712183
1268_1	1306651	1306751
2971_0	1234157	1234279
5502_0	73100	73310
979_0	758580	758738
979_1	758738	758815
3636_0	796416	796600
3636_1	796600	796704
5783_0	125850	125924
5783_1	125924	126025
437_0	139239	139405
437_1	139405	139484
1228_0	1193596	1193668
5241_0	409863	409999
5241_1	409999	410161
3375_0	12869	13055
2931_0	1347101	1347367
939_0	892066	892185
939_1	892185	892282
6187_0	361092	361360
5743_0	344672	344825
5743_1	344825	345024
176_0	1153202	1153369
3877_0	717501	717794
2670_0	1083087	1083182
5201_0	496202	496293
5201_1	496293	496423
678_0	980635	980741
3335_0	1068404	1068526
1469_0	1295763	1295874
5482_0	948029	948113
5482_1	948113	948177
5482_2	948177	948401
6147_0	671050	671393
5703_0	1341541	1341836
136_0	1255035	1255324
3837_0	814531	814830
5984_0	837656	837712
5984_1	837712	837964
3074_0	1362867	1363025
2630_0	992029	992210
2630_1	992210	992279
63_0	354743	354961
638_0	877261	877529
1429_0	1184994	1185066
5442_0	1043271	1043396
1429_1	1185066	1185141
5442_1	1043396	1043528
1429_2	1185141	1185216
3576_0	1186629	1186739
3576_1	1186739	1186869
6107_0	565887	566225
5944_0	411860	412178
377_0	1102504	1102574
377_1	1102574	1102770
3034_0	40699	40835
1168_0	781695	781825
23_0	454365	454517
5181_0	380462	380555
23_1	454517	454605
5181_1	380555	380658
5181_2	380658	380760
2871_0	5269	5337
5402_0	1148651	1148863
879_0	933607	933704
879_1	933704	933759
3536_0	1297090	1297406
5683_0	1205847	1206019
5683_1	1206019	1206071
5904_0	571647	571804
5904_1	571804	571879
337_0	1001393	1001467
337_1	1001467	1001554
337_2	1001554	1001666
1128_0	882613	882670
5141_0	280465	280560
1128_1	882670	882798
3275_0	365717	365827
2831_0	106061	106127
839_0	1023647	1023746
6087_0	694237	694510
5643_0	1103465	1103584
5643_1	1103584	1103715
3777_0	876070	876259
6308_0	1212273	1212491
2570_0	180442	180580
5101_0	185221	185340
578_0	52720	52966
3235_0	1178164	1178287
1369_0	120572	120746
5382_0	631465	631765
6047_0	986000	986214
5603_0	1004845	1004925
6047_1	986214	986302
3737_0	968193	968476
5884_0	46707	46780
5884_1	46780	46966
2530_0	68886	68965
2530_1	68965	69046
2530_2	69046	69106
538_0	1370891	1371198
1329_0	215966	216035
5342_0	930687	930778
5342_1	930778	930853
3476_0	1011151	1011258
3476_1	1011258	1011471
6007_0	888863	888967
6007_1	888967	889138
6007_2	889138	889230
6007_3	889230	889285
6288_0	1315826	1316163
5844_0	340568	340687
277_0	1284944	1285163
3978_0	479739	479808
3978_1	479808	479916
3978_2	479916	479997
1068_0	553883	553941
5081_0	305591	305842
1068_1	553941	554172
5081_1	305842	305923
2771_0	510347	510411
2771_1	510411	510501
5302_0	830314	830480
5302_1	830480	830564
779_0	412432	412653
5302_2	830564	830644
779_1	412653	412719
3436_0	919392	919480
3436_1	919480	919536
5583_0	1283001	1283234
6248_0	1209606	1209871
5804_0	81376	81476
237_0	1399545	1399768
3938_0	386975	387050
3938_1	387050	387118
3938_2	387118	387235
1028_0	660266	660423
5041_0	1369394	1369739
1028_1	660423	660534
3175_0	508321	508467
2731_0	624051	624220
739_0	491631	491904
5543_0	1390717	1390844
5543_1	1390844	1391034
3677_0	1338952	1339097
3677_1	1339097	1339176
6208_0	1110229	1110495
2470_0	338793	338947
2470_1	338947	339057
5001_0	1262354	1262483
5001_1	1262483	1262601
478_0	231253	231474
478_1	231474	231533
3135_0	419931	420163
478_2	231533	231584
3135_1	420163	420284
5282_0	711333	711637
1269_0	1306751	1306836
1269_1	1306836	1306909
1269_2	1306909	1306979
2972_0	1234518	1234649
2972_1	1234649	1234765
5503_0	72767	72912
5503_1	72912	73100
3637_0	505422	505621
3637_1	505621	505781
5784_0	125702	125850
2430_0	243955	244102
438_0	141569	141850
1229_0	1193668	1193768
5242_0	409014	409194
5242_1	409194	409293
3376_0	13055	13173
2932_0	954887	955055
6188_0	358756	358901
5744_0	346804	346909
6188_1	358901	358988
5744_1	346909	347101
177_0	1153369	1153637
3878_0	719103	719371
2671_0	1083182	1083466
5202_0	495210	495513
679_0	980369	980578
679_1	980578	980635
3336_0	1068526	1068596
3336_1	1068596	1068690
3336_2	1068690	1068892
5483_0	948401	948618
5483_1	948618	948690
6148_0	669989	670119
5704_0	1341195	1341405
5704_1	1341405	1341541
137_0	1255324	1255598
3838_0	814259	814531
5985_0	837516	837656
3075_0	1362770	1362867
2631_0	992279	992389
2631_1	992389	992526
64_0	354636	354743
639_0	876897	877092
639_1	877092	877170
639_2	877170	877261
5443_0	1043528	1043822
3577_0	1186869	1187018
6108_0	566225	566385
6108_1	566385	566586
2370_0	192150	192252
2370_1	192252	192380
5945_0	674574	674852
378_0	1100166	1100394
378_1	1100394	1100441
3035_0	40540	40636
3035_1	40636	40699
1169_0	781520	781695
24_0	455943	456066
5182_0	381314	381383
24_1	456066	456192
5182_1	381383	381526
2872_0	5337	5453
5403_0	1148863	1148993
3537_0	1297406	1297487
5684_0	1204953	1205311
2330_0	90871	91034
5905_0	571355	571647
338_0	1003117	1003209
1129_0	882382	882613
5142_0	281139	281207
5142_1	281207	281395
3276_0	997650	997770
2832_0	106127	106242
2832_1	106242	106401
6088_0	694946	695330
5644_0	1104626	1104683
3778_0	876259	876322
3778_1	876322	876432
6309_0	1212491	1212577
2571_0	180268	180442
5102_0	185848	185976
579_0	52966	53158
3236_0	1178713	1178901
5383_0	631146	631465
6048_0	987974	988176
5604_0	1004379	1004481
3738_0	967112	967243
3738_1	967243	967485
5885_0	46966	47112
5885_1	47112	47273
2531_0	68633	68886
539_0	1371198	1371337
539_1	1371337	1371495
5343_0	930357	930687
3477_0	1010944	1011151
6008_0	886475	886652
2270_0	737418	737631
6289_0	1315601	1315691
5845_0	340687	340781
6289_1	1315691	1315826
278_0	1285522	1285783
3979_0	479997	480162
1069_0	554172	554396
5082_0	53708	53877
5082_1	53877	54006
2772_0	510235	510347
3437_0	919099	919392
5584_0	1281853	1282093
5584_1	1282093	1282171
6249_0	1209197	1209415
2230_0	1326648	1326832
5805_0	81476	81816
6249_1	1209415	1209485
6249_2	1209485	1209606
238_0	1256386	1256546
3939_0	387235	387323
3939_1	387323	387523
1029_0	660534	660804
5042_0	1369739	1370035
3176_0	507679	507778
2732_0	623819	623923
3176_1	507778	507978
2732_1	623923	624051
5544_0	1223420	1223753
3678_0	1333668	1333908
6209_0	1109843	1110229
2471_0	339057	339252
5002_0	1262601	1262851
479_0	230957	231253
3136_0	419422	419544
5283_0	711637	711799
2973_0	1234402	1234518
5504_0	71360	71669
3638_0	798237	798510
5785_0	125581	125702
2431_0	244102	244208
439_0	141320	141569
5243_0	409293	409552
3377_0	13173	13350
2933_0	1347536	1347823
2170_0	1269805	1269915
6189_0	358988	359239
5745_0	346543	346804
178_0	1155227	1155407
3879_0	718792	718971
178_1	1155407	1155508
3879_1	718971	719103
2672_0	1082683	1082804
2672_1	1082804	1082927
5203_0	495513	495832
5203_1	495832	495908
3337_0	841826	842066
5484_0	946331	946660
6149_0	670119	670245
2130_0	1376238	1376368
6149_1	670245	670385
5705_0	1341017	1341195
138_0	1253187	1253363
3839_0	813933	813995
138_1	1253363	1253577
3839_1	813995	814117
3839_2	814117	814201
3839_3	814201	814259
5986_0	838250	838357
5986_1	838357	838528
3076_0	1362691	1362770
2632_0	991413	991501
2632_1	991501	991652
2632_2	991652	991779
65_0	354393	354636
2632_3	991779	991839
5444_0	1043822	1043882
5444_1	1043882	1044155
3578_0	1186305	1186511
6109_0	566586	566872
6109_1	566872	566921
2371_0	191820	192150
5946_0	675141	675320
379_0	1100441	1100524
379_1	1100524	1100659
3036_0	40186	40348
3036_1	40348	40540
25_0	455685	455943
5183_0	381020	381314
2873_0	5453	5527
5404_0	1146851	1147183
3538_0	1295874	1296071
5685_0	1205311	1205419
5685_1	1205419	1205567
2331_0	90619	90808
2331_1	90808	90871
5906_0	572300	572426
5906_1	572426	572600
339_0	1003209	1003267
339_1	1003267	1003422
339_2	1003422	1003497
5143_0	280820	281139
3277_0	928440	928635
2833_0	106401	106602
4980_0	1272957	1273139
4980_1	1273139	1273255
2070_0	37936	38202
6089_0	694659	694946
5645_0	1104683	1104931
3779_0	876432	876514
3779_1	876514	876724
2572_0	180669	180833
5103_0	185660	185848
3237_0	1178485	1178713
5384_0	633087	633381
4940_0	1385326	1385459
4940_1	1385459	1385688
2030_0	147278	147577
6049_0	987600	987800
5605_0	1004481	1004603
6049_1	987800	987871
6049_2	987871	987974
3739_0	967485	967702
5886_0	47273	47418
2532_0	69410	69579
5344_0	930027	930357
4900_0	357680	357882
3478_0	1012553	1012658
3478_1	1012658	1012875
6009_0	886115	886475
2271_0	737846	737989
2271_1	737989	738102
5846_0	340781	340938
279_0	1285366	1285522
5083_0	54006	54142
2773_0	510135	510235
5304_0	831755	832020
5304_1	832020	832085
3438_0	917882	917956
5585_0	1281615	1281853
2231_0	1185216	1185334
5806_0	81816	81938
239_0	1400979	1401224
5043_0	1370035	1370353
3177_0	507978	508224
2733_0	623734	623819
4880_0	167354	167603
4880_1	167603	167695
4880_2	167695	167786
5545_0	1391201	1391349
3679_0	1333399	1333523
3679_1	1333523	1333668
2472_0	339252	339478
5003_0	1262851	1263040
5003_1	1263040	1263163
3137_0	419544	419689
3137_1	419689	419781
5284_0	712761	712946
4840_0	61547	61756
2974_0	1234887	1235007
2974_1	1235007	1235164
2974_2	1235164	1235237
5505_0	71248	71360
3639_0	797872	798047
3639_1	798047	798237
5786_0	125220	125416
5786_1	125416	125581
2432_0	244208	244281
2432_1	244281	244498
5244_0	408464	408796
4800_0	1382729	1383050
3378_0	14210	14411
2934_0	1346431	1346595
2934_1	1346595	1346734
2171_0	1269687	1269805
5746_0	346357	346543
179_0	1155508	1155705
2673_0	1082927	1082995
2673_1	1082995	1083087
5204_0	496907	497119
3338_0	1066512	1066592
3338_1	1066592	1066691
5485_0	946660	946827
2131_0	1376113	1376238
5706_0	1340777	1340941
5706_1	1340941	1341017
139_0	1253577	1253705
139_1	1253705	1253871
5987_0	837964	838075
5987_1	838075	838250
3077_0	1362532	1362691
2633_0	991839	992029
66_0	354099	354393
4780_0	121128	121238
5445_0	1044155	1044275
3579_0	1186511	1186629
2372_0	191449	191727
2372_1	191727	191820
5947_0	674960	675049
5947_1	675049	675141
3037_0	39838	40113
3037_1	40113	40186
26_0	455412	455613
5184_0	381888	382158
26_1	455613	455685
4740_0	220261	220407
4740_1	220407	220520
2874_0	5527	5651
5405_0	1147183	1147314
5405_1	1147314	1147512
3539_0	1296071	1296252
3539_1	1296252	1296325
3539_2	1296325	1296409
5686_0	1204372	1204501
5686_1	1204501	1204688
2332_0	90444	90619
5907_0	571879	571932
5907_1	571932	572126
5907_2	572126	572246
5907_3	572246	572300
5144_0	279669	279940
4700_0	316367	316587
4700_1	316587	316714
3278_0	997000	997104
2834_0	105194	105258
2834_1	105258	105331
4981_0	601136	601442
2071_0	38202	38321
5646_0	1104110	1104293
2573_0	180580	180669
5104_0	186263	186368
5104_1	186368	186560
3238_0	903929	904077
5385_0	632872	633087
4941_0	1385688	1385884
2031_0	147577	147687
2031_1	147687	147809
5606_0	1003993	1004253
5887_0	47418	47718
2533_0	69106	69410
4680_0	446436	446545
5345_0	929767	929851
4901_0	62864	62999
5345_1	929851	929925
4901_1	62999	63109
5345_2	929925	930027
3479_0	1012494	1012553
2272_0	736859	736942
2272_1	736942	737009
5847_0	340938	341205
5084_0	54142	54400
4640_0	542628	542880
5084_1	54400	54485
2774_0	511605	511714
5305_0	831624	831755
3439_0	917749	917882
5586_0	1282541	1282817
2232_0	456192	456250
5807_0	81938	82136
5807_1	82136	82258
5044_0	1367832	1368120
4600_0	652113	652430
3178_0	508790	509021
2734_0	623460	623611
2734_1	623611	623734
4881_0	167066	167354
5546_0	201348	201624
2473_0	339478	339668
5004_0	1263163	1263400
3138_0	420881	421001
5285_0	712946	713012
4841_0	61329	61547
5285_1	713012	713218
2975_0	1234765	1234887
5506_0	71942	72240
5787_0	125117	125220
2433_0	244498	244562
4580_0	364983	365213
5245_0	408796	409014
4801_0	1382541	1382729
3379_0	14411	14576
2935_0	1346350	1346431
2172_0	1270255	1270343
2172_1	1270343	1270530
5747_0	346072	346278
2172_2	1270530	1270641
5747_1	346278	346357
4540_0	271499	271732
2674_0	1083805	1084005
5205_0	497119	497471
3339_0	1066691	1066786
5486_0	946827	947159
2132_0	1376689	1376760
5707_0	1340707	1340777
2132_1	1376760	1376841
2132_2	1376841	1376931
5988_0	777473	777673
